id,lat,lon,nombre,tipo,street_count,direccion
27146055,14.6045374,-90.5292524,Interseccion_1,interseccion,3,"Boulevard Liberación, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
282391143,14.6032591,-90.5281642,Interseccion_2,interseccion,3,"Boulevard Liberación, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
282481394,14.6002412,-90.5253746,Interseccion_3,interseccion,3,"2a Avenida, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
282481401,14.596553,-90.5221319,Interseccion_4,interseccion,3,"Boulevard Liberación, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
282481412,14.598243,-90.523871,Interseccion_5,interseccion,3,"11 Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
282481420,14.5957189,-90.5215036,Interseccion_6,interseccion,3,"Boulevard Liberación, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
283273701,14.6029443,-90.5284119,Interseccion_7,interseccion,3,"6a Avenida, Pamplona, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
283273728,14.6048209,-90.5281384,Interseccion_8,interseccion,3,"Avenida La Castellana, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
283273731,14.6010762,-90.5250993,Interseccion_9,interseccion,3,"2a Avenida, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
283273733,14.6036559,-90.524605,Interseccion_10,interseccion,4,"11 Calle, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
283273736,14.6038458,-90.5256826,Interseccion_11,interseccion,3,"11 Calle, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
289764727,14.5945246,-90.5170989,Interseccion_12,interseccion,3,"Boulevard Los Próceres, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
315750150,14.6017758,-90.5219317,Interseccion_13,interseccion,4,"5a Avenida, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
323102405,14.591829,-90.5191114,Interseccion_14,interseccion,3,"Avenida Las Américas, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
323585956,14.6025981,-90.5186359,Interseccion_15,interseccion,4,"7a Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410407928,14.6009057,-90.5167817,Interseccion_16,interseccion,5,"12 Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410408024,14.604153,-90.5282731,Interseccion_17,interseccion,3,"Avenida La Castellana, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410408500,14.6042312,-90.5285246,Interseccion_18,interseccion,3,"Avenida La Castellana, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410408502,14.6047116,-90.5290322,Interseccion_19,interseccion,3,"Diagonal 12, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410414371,14.5951082,-90.5178554,Interseccion_20,interseccion,3,"Plaza Obelisco, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410414372,14.5950262,-90.5179569,Interseccion_21,interseccion,3,"Plaza Obelisco, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410414411,14.5951167,-90.517364,Interseccion_22,interseccion,3,"Avenida Reforma, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410417455,14.5985837,-90.5241738,Interseccion_23,interseccion,3,"Boulevard Liberación, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410443328,14.5986015,-90.5211136,Interseccion_24,interseccion,4,"14 Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410447626,14.5976108,-90.5214079,Interseccion_25,interseccion,3,"14 Calle A, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410447728,14.594835,-90.5213183,Interseccion_26,interseccion,3,"Avenida Hincapié, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410448234,14.5867051,-90.5235936,Interseccion_27,interseccion,3,"Avenida Hincapié, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410449191,14.5953478,-90.5206174,Interseccion_28,interseccion,3,"Boulevard Liberación, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410449457,14.5952569,-90.5203667,Interseccion_29,interseccion,4,"Boulevard Liberación, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410449859,14.59551,-90.5196491,Interseccion_30,interseccion,3,"Boulevard Liberación, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410450106,14.5865343,-90.5223874,Interseccion_31,interseccion,3,"15 Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410450390,14.5949395,-90.5196503,Interseccion_32,interseccion,3,"15 Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410450393,14.5938852,-90.520275,Interseccion_33,interseccion,3,"15 Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410450394,14.5865115,-90.5222779,Interseccion_34,interseccion,3,"15 Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410450475,14.5935902,-90.5181852,Interseccion_35,interseccion,3,"Boulevard Liberación, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410451991,14.5996972,-90.5170164,Interseccion_36,interseccion,4,"Avenida Reforma, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410452879,14.5958949,-90.5177465,Interseccion_37,interseccion,3,"16 Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410453224,14.5970284,-90.5175114,Interseccion_38,interseccion,3,"Avenida Reforma, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410453350,14.5957902,-90.5172205,Interseccion_39,interseccion,3,"16 Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410453351,14.5984002,-90.5167255,Interseccion_40,interseccion,5,"Avenida Reforma, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410453363,14.5960152,-90.5171725,Interseccion_41,interseccion,3,"Avenida Reforma, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410453366,14.5963852,-90.5172061,Interseccion_42,interseccion,3,"Avenida Reforma, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410453741,14.5982409,-90.5157414,Interseccion_43,interseccion,3,"1a Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410454699,14.6025395,-90.5159376,Interseccion_44,interseccion,3,"Avenida Reforma, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410455571,14.6010989,-90.5162166,Interseccion_45,interseccion,5,"Avenida Reforma, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410455624,14.6009415,-90.5152671,Interseccion_46,interseccion,4,"1a Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410455814,14.5970921,-90.5169578,Interseccion_47,interseccion,4,"15 Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410456323,14.5995835,-90.515507,Interseccion_48,interseccion,4,"1a Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410456324,14.5997676,-90.5164456,Interseccion_49,interseccion,4,"13 Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410456359,14.602909,-90.5203657,Interseccion_50,interseccion,4,"11 Calle, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410461952,14.601634,-90.5204884,Interseccion_51,interseccion,4,"6a Avenida, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410461982,14.6016575,-90.5206179,Interseccion_52,interseccion,4,"Calle Montúfar, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410462006,14.6015442,-90.5206411,Interseccion_53,interseccion,4,"6a Avenida, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410462008,14.6015207,-90.5205112,Interseccion_54,interseccion,4,"6a Avenida, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410462410,14.6051897,-90.5284427,Interseccion_55,interseccion,3,"42 Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410698239,14.5858996,-90.520962,Interseccion_56,interseccion,4,"Avenida Las Américas, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410698241,14.5909679,-90.5194712,Interseccion_57,interseccion,3,"Avenida Las Américas, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410699007,14.5874511,-90.5200047,Interseccion_58,interseccion,3,"Avenida Las Américas, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410699008,14.5870802,-90.5201032,Interseccion_59,interseccion,3,"Avenida Las Américas, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410699009,14.5856473,-90.520492,Interseccion_60,interseccion,3,"Avenida Las Américas, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
410699012,14.5847225,-90.5207643,Interseccion_61,interseccion,3,"Avenida Las Américas, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
412197885,14.6018637,-90.5218047,Interseccion_62,interseccion,4,"Calle Montúfar, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
412197887,14.6031204,-90.5215657,Interseccion_63,interseccion,4,"11 Calle, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
412198003,14.6018863,-90.5219103,Interseccion_64,interseccion,4,"Calle Montúfar, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
412198005,14.6031396,-90.5216745,Interseccion_65,interseccion,4,"5a Avenida, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
412198043,14.6034804,-90.5236086,Interseccion_66,interseccion,4,"11 Calle, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
412198045,14.6022414,-90.5238438,Interseccion_67,interseccion,4,"Calle Montúfar, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
412198057,14.6033695,-90.5229677,Interseccion_68,interseccion,3,"11 Calle, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
412198062,14.6021201,-90.5232089,Interseccion_69,interseccion,3,"Calle Montúfar, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
412198093,14.6033034,-90.5226044,Interseccion_70,interseccion,3,"11 Calle, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
412198254,14.6027752,-90.5196239,Interseccion_71,interseccion,3,"11 Calle, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
412285320,14.596916,-90.515994,Interseccion_72,interseccion,3,"15 Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
413315361,14.5919289,-90.5184713,Interseccion_73,interseccion,3,"Avenida Las Américas, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
429839894,14.5890376,-90.5195422,Interseccion_74,interseccion,3,"Avenida Las Américas, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
429840030,14.5866736,-90.5195314,Interseccion_75,interseccion,3,"1a Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
476530617,14.5955168,-90.5214063,Interseccion_76,interseccion,3,"Avenida Hincapié, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
476530674,14.5960659,-90.5220505,Interseccion_77,interseccion,3,"Boulevard Liberación, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
476530754,14.5956523,-90.5199909,Interseccion_78,interseccion,3,"7a Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
476530766,14.5948722,-90.5186138,Interseccion_79,interseccion,3,"Boulevard Liberación, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
479440905,14.5988358,-90.5224003,Interseccion_80,interseccion,3,"14 Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
479440906,14.6017575,-90.5218239,Interseccion_81,interseccion,4,"5a Avenida, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
479440908,14.5987263,-90.5217992,Interseccion_82,interseccion,3,"5a Avenida A, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
479440910,14.5986118,-90.5211689,Interseccion_83,interseccion,4,"6a Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
479440911,14.6018981,-90.5225991,Interseccion_84,interseccion,3,"4a Avenida A, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
479440912,14.5989573,-90.5231694,Interseccion_85,interseccion,3,"4a Avenida A, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
479440913,14.6020166,-90.523252,Interseccion_86,interseccion,3,"4a Avenida, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
479440914,14.5990666,-90.5238136,Interseccion_87,interseccion,3,"4a Avenida, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
479440915,14.6021274,-90.523863,Interseccion_88,interseccion,4,"3a Avenida, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
479440916,14.5991254,-90.524437,Interseccion_89,interseccion,4,"14 Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
479440917,14.6008933,-90.5240985,Interseccion_90,interseccion,4,"3a Avenida, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
479440918,14.60078,-90.5234765,Interseccion_91,interseccion,4,"13 Calle, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
479440919,14.6006634,-90.522836,Interseccion_92,interseccion,4,"4a Avenida A, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
479440921,14.6005234,-90.5220674,Interseccion_93,interseccion,4,"5a Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
479440922,14.6003083,-90.5208824,Interseccion_94,interseccion,4,"6a Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
479440924,14.5999971,-90.5191332,Interseccion_95,interseccion,4,"7a Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
479440996,14.6028859,-90.5202411,Interseccion_96,interseccion,4,"6a Avenida, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
479440997,14.6024256,-90.5248353,Interseccion_97,interseccion,3,"Calle Montúfar, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
479441026,14.6013299,-90.519456,Interseccion_98,interseccion,3,"Calle Montúfar, Cantón Tivoli, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
481805122,14.5982908,-90.5194427,Interseccion_99,interseccion,4,"7a Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
481805124,14.5979369,-90.5173405,Interseccion_100,interseccion,5,"14 Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
481805126,14.5980665,-90.5172075,Interseccion_101,interseccion,4,"Avenida Reforma, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
481805128,14.5983662,-90.5168316,Interseccion_102,interseccion,4,"Avenida Reforma, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
481805137,14.5987705,-90.5170727,Interseccion_103,interseccion,3,"Avenida Reforma, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
481805139,14.5984382,-90.5168173,Interseccion_104,interseccion,4,"Avenida Reforma, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
516392098,14.6028851,-90.5163921,Interseccion_105,interseccion,3,"Avenida Reforma, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
516392101,14.6030408,-90.51624,Interseccion_106,interseccion,3,"Avenida Reforma, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
516392104,14.6025761,-90.5185133,Interseccion_107,interseccion,4,"11 Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
516392107,14.6022198,-90.5165226,Interseccion_108,interseccion,4,"11 Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
516392110,14.6015431,-90.5165296,Interseccion_109,interseccion,3,"Avenida Reforma, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
516392127,14.5973022,-90.5173615,Interseccion_110,interseccion,3,"Avenida Reforma, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
516392128,14.5971469,-90.5173902,Interseccion_111,interseccion,4,"Avenida Reforma, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
516392130,14.5971177,-90.5174596,Interseccion_112,interseccion,3,"Avenida Reforma, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528142594,14.5861209,-90.5203616,Interseccion_113,interseccion,3,"10a Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528142720,14.585439,-90.5205548,Interseccion_114,interseccion,3,"Avenida Las Américas, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528148701,14.5892196,-90.5185846,Interseccion_115,interseccion,3,"2a Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528171278,14.5909588,-90.522334,Interseccion_116,interseccion,3,"Avenida Hincapié, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528171280,14.5893828,-90.5227609,Interseccion_117,interseccion,3,"8a Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528176344,14.5865312,-90.5236459,Interseccion_118,interseccion,3,"Avenida Hincapié, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528176351,14.5862968,-90.5231951,Interseccion_119,interseccion,3,"11 Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528176508,14.5864298,-90.5226297,Interseccion_120,interseccion,3,"11 Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528177349,14.5861979,-90.5236892,Interseccion_121,interseccion,3,"Avenida Hincapié, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528177352,14.5859884,-90.5238127,Interseccion_122,interseccion,3,"Avenida Hincapié, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528177373,14.5865954,-90.5231484,Interseccion_123,interseccion,3,"11 Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528178078,14.5870649,-90.5234573,Interseccion_124,interseccion,4,"Avenida Hincapié, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528202615,14.5863771,-90.5224647,Interseccion_125,interseccion,3,"Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528202619,14.5861369,-90.5225433,Interseccion_126,interseccion,3,"Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528202621,14.5860987,-90.5225038,Interseccion_127,interseccion,3,"Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528202623,14.5860709,-90.5223918,Interseccion_128,interseccion,3,"Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528202626,14.5863225,-90.5222786,Interseccion_129,interseccion,3,"11 Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528202628,14.5863579,-90.5223163,Interseccion_130,interseccion,3,"Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528202630,14.5863849,-90.522431,Interseccion_131,interseccion,3,"Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528214431,14.5859805,-90.521214,Interseccion_132,interseccion,3,"11 Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528214672,14.5852552,-90.5211207,Interseccion_133,interseccion,3,"11 Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528214862,14.5861439,-90.5208962,Interseccion_134,interseccion,3,"Avenida Las Américas, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528215918,14.5862774,-90.5221382,Interseccion_135,interseccion,3,"11 Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528216862,14.5858627,-90.521678,Interseccion_136,interseccion,3,"11 Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528217379,14.5841539,-90.5214317,Interseccion_137,interseccion,3,"Avenida Las Américas, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528221928,14.5883447,-90.5218767,Interseccion_138,interseccion,3,"15 Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528222043,14.5875322,-90.5205182,Interseccion_139,interseccion,3,"Avenida Las Américas, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528222059,14.5882967,-90.5217841,Interseccion_140,interseccion,4,"15 Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528222460,14.5889363,-90.5216177,Interseccion_141,interseccion,3,"8a Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528222540,14.589466,-90.5214731,Interseccion_142,interseccion,3,"7a Calle A, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528222646,14.5898069,-90.5213801,Interseccion_143,interseccion,3,"15 Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528223038,14.59057,-90.5212917,Interseccion_144,interseccion,4,"6a Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528223048,14.5905275,-90.5211778,Interseccion_145,interseccion,4,"15 Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528223050,14.5900086,-90.519787,Interseccion_146,interseccion,3,"6a Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528223064,14.592765,-90.5218346,Interseccion_147,interseccion,3,"Avenida Hincapié, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528223218,14.5924124,-90.520781,Interseccion_148,interseccion,3,"15 Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528223220,14.5923719,-90.520664,Interseccion_149,interseccion,3,"5a Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528223222,14.5920801,-90.5199465,Interseccion_150,interseccion,4,"5a Calle, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528223226,14.5914902,-90.519281,Interseccion_151,interseccion,3,"Avenida Las Américas, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528223235,14.5926189,-90.520598,Interseccion_152,interseccion,3,"15 Avenida, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
528223322,14.5922291,-90.5199924,Interseccion_153,interseccion,4,"15 Avenida A, Ciudad de Guatemala, Departamento de Guatemala, Guatemala"
